0,1.841,0.404982
1,5.13358,0.404944
2,9.60709,0.404944
3,13.5953,0.404944
4,17.7594,0.404944
5,22.005,0.404944
6,26.2952,0.404944
7,30.7513,0.404944
8,35.1606,0.404944
9,39.711,0.404944
11,49.1542,0.404944
13,58.5858,0.404944
15,67.7628,0.404944
17,77.2685,0.405361
19,87.06,0.405323
21,97.108,0.405323
24,112.462,0.405323
27,128.03,0.405323
30,143.05,0.405323
33,158.556,0.405452
37,178.685,0.405397
41,198.755,0.405397
45,219.428,0.405513
50,245.531,0.405516
55,271.346,0.405636
60,296.921,0.405395
66,326.802,0.405625
72,356.584,0.405561
79,392.026,0.405506
85,422.313,0.405372
