0,0.0109735,0.958925
1,0.0464758,0.962771
2,0.087196,0.991382
3,0.131983,0.997689
4,0.181912,0.998052
6,0.318517,0.998758
8,0.49974,0.999035
10,0.693241,0.997953
13,0.996483,0.999248
16,1.33891,0.99864
20,1.81335,0.99931
26,2.52812,0.999089
33,3.42364,0.99822
42,4.58818,0.999115
54,6.20065,0.998785
69,8.32985,0.99781
88,11.1117,0.997628
113,14.7606,0.997956
146,19.5576,0.995802
215,25.8596,0.995069
309,34.2536,0.992008
443,45.2842,0.988726
616,59.8626,0.979525
856,79.123,0.973723
1189,104.568,0.96599
1639,138.178,0.936907
2250,182.528,0.918435
3046,241.077,0.901202
4043,318.318,0.797402
5768,420.017,0.785335
