0,0.00221348,0.88424
1,0.00475041,0.88424
3,0.00925507,0.88424
6,0.0159137,0.88424
10,0.0244244,0.88424
16,0.0369579,0.889153
25,0.0551358,0.891829
39,0.0824982,0.897223
60,0.123473,0.915201
91,0.183775,0.947807
137,0.270921,0.954342
204,0.400612,0.968648
302,0.591133,0.976113
445,0.87029,0.981059
655,1.28237,0.991092
963,1.88762,1.00032
1417,2.77771,1.00883
2086,4.08786,1.01491
3073,6.01459,1.02042
5151,8.84919,1.02831
8724,13.0184,1.03451
14035,19.152,1.03684
20990,28.1758,1.03824
27514,41.4499,1.03913
37124,60.9756,1.04041
51328,89.6971,1.04134
72156,131.948,1.04269
101663,194.1,1.0437
143661,285.524,1.04444
235115,420,1.04494
