0,0.00397302,0.679948
1,0.0141113,0.696821
2,0.0252307,0.719272
4,0.0460453,0.739713
6,0.0674746,0.748655
9,0.0987987,0.761456
15,0.144852,0.770387
24,0.206971,0.78142
36,0.293609,0.786736
54,0.421843,0.790867
79,0.601263,0.796098
113,0.852537,0.804938
161,1.20599,0.809653
229,1.70722,0.81464
324,2.40956,0.817245
458,3.40598,0.823244
633,4.80675,0.827143
796,6.78428,0.830432
1030,9.57762,0.833984
1358,13.5095,0.836589
1822,19.058,0.840574
2480,26.8884,0.843586
3399,37.916,0.846016
4700,53.4626,0.849042
6556,75.3888,0.851015
9237,106.299,0.856589
13008,149.875,0.859081
18154,211.315,0.862062
25506,297.926,0.863294
36444,420,0.86497
