0,0.0104272,0.909258
1,0.0390826,0.99045
2,0.0662314,0.997575
3,0.0951669,0.998979
5,0.155913,0.999567
7,0.219869,0.999742
10,0.315729,0.999784
15,0.458532,0.999907
22,0.641813,0.999946
32,0.881326,0.999976
47,1.21741,0.999981
67,1.66094,0.999983
94,2.26424,0.999984
130,3.08187,0.999984
179,4.19036,0.999985
246,5.70104,0.999985
336,7.75633,0.999986
458,10.5572,0.999986
623,14.368,0.999987
846,19.552,0.999987
1147,26.5873,0.999987
1536,36.1515,1
2054,49.1456,1
2797,66.7886,1
3784,90.7571,1
5109,123.324,1
6921,167.555,1
9432,227.633,1
12837,309.238,1
18603,420.01,1
