0,0.046952,0.710822
1,0.0847823,0.710823
2,0.128389,0.710825
4,0.204478,0.711681
6,0.285839,0.71188
9,0.411098,0.71202
13,0.586384,0.719744
18,0.798904,0.720293
25,1.09979,0.7226
33,1.48232,0.723204
44,2.00592,0.725623
56,2.67819,0.730816
71,3.58102,0.736912
91,4.74901,0.742414
114,6.31929,0.746947
146,8.41337,0.753063
180,11.1631,0.759169
230,14.8172,0.767176
357,19.61,0.785406
505,25.9455,0.795977
664,34.329,0.805357
800,45.4505,0.80655
941,60.1352,0.80231
1131,79.4312,0.807935
1330,104.951,0.805742
1565,138.531,0.809439
1881,182.861,0.808802
2272,241.397,0.812609
2798,318.514,0.812373
3453,420.111,0.808853
